id,nombre,provincia_id,centroide_lat,centroide_lon
46084050000,SANTA RITA DE CATUNA,46,-30.96651984,-66.2356608
46091010000,ULAPES,46,-31.58297888,-66.25140263
46098010000,JAGUE,46,-28.66049005,-68.36687414
46098020000,VILLA SAN JOSE DE VINCHINA,46,-28.77971115,-68.20603684
46105010000,AMANA,46,-30.06111198,-67.50849506
46105020000,PATQUIA,46,-30.05221144,-66.89158868
46112010000,CHEPES,46,-31.35061863,-66.60464179
46112020000,DESIDERIO TELLO,46,-31.22402955,-66.3334916
46119010001,ALPASINCHE,46,-28.35364224,-67.08043337
46119010002,AMUSCHINA,46,-28.55558163,-67.15928365
46119010003,ANDOLUCAS,46,-28.55558163,-67.15928365
46119010004,CHAUPIHUASI,46,-28.35364224,-67.08043337
46119010005,CUIPAN,46,-28.45179749,-67.11789785
46119010006,LAS TALAS,46,-28.45179749,-67.11789785
46119010007,LOS ROBLES,46,-28.45179749,-67.11789785
46119010008,SALICAS,46,-28.40762581,-67.09615463
46119010009,SAN BLAS,46,-28.40762581,-67.09615463
46119010010,SHAQUI,46,-28.48122014,-67.12823511
46119010011,SURIYACO,46,-28.55558163,-67.15928365
46119010012,TUYUBIL,46,-28.55558163,-67.15928365
46126010000,VILLA SANAGASTA,46,-29.30644915,-67.04140974
50007010001,1A. SECCION,50,-32.87749385,-68.85278707
50007010002,2A. SECCION,50,-32.89393664,-68.85489899
50007010003,3A. SECCION,50,-32.88522342,-68.84456065
50007010004,4A. SECCION,50,-32.86824925,-68.84242667
50007010005,5A. SECCION,50,-32.88971265,-68.86716608
50007010006,6A. SECCION,50,-32.86991356,-68.86235111
50007010007,7A. SECCION,50,-32.87374487,-68.87586992
50007010008,8A. SECCION,50,-32.86631645,-68.88305727
50007010009,9A. SECCION,50,-32.88882906,-68.89434354
50007010010,10A. SECCION,50,-32.87629261,-68.93589079
50007010011,11A. SECCION,50,-32.88850152,-68.90524959
50014010000,BOWEN,50,-35.00091243,-67.51618183
50014020000,CARMENSA,50,-35.14490579,-67.66295504
50014030000,GENERAL ALVEAR,50,-34.98046948,-67.70099508
50014040000,LOS COMPARTOS,50,-34.97926046,-67.65908932
50021010001,GODOY CRUZ,50,-32.92152832,-68.85492318
50021010002,GOBERNADOR BENEGAS,50,-32.94437507,-68.86518806
50021010003,LAS TORTUGAS,50,-32.94531072,-68.84117347
50021010004,PRESIDENTE SARMIENTO,50,-32.91713524,-68.91909711
50021010005,SAN FRANCISCO DEL MONTE,50,-32.93012482,-68.83333888
50021010006,VILLA HIPODROMO,50,-32.90855192,-68.87099902
50021010007,VILLA MARINI,50,-32.93689943,-68.86252616
50028010000,COLONIA SEGOVIA,50,-32.84457207,-68.7264015
50028020001,BERMEJO,50,-32.86744944,-68.80159836
50028020002,BUENA NUEVA,50,-32.88761036,-68.77971136
50028020003,CAPILLA DEL ROSARIO,50,-32.90570591,-68.77531072
50028020004,DORREGO,50,-32.90792841,-68.84024876
50028020005,EL SAUCE,50,-32.86649394,-68.7583334
50028020006,GENERAL BELGRANO,50,-32.88190264,-68.80875685
50028020007,JESUS NAZARENO,50,-32.92080139,-68.7868067
50028020008,LAS CAÑAS,50,-32.90577021,-68.82634121
50028020009,GUAYMALLEN,50,-32.89252896,-68.82006854
50028020010,PEDRO MOLINA,50,-32.87498261,-68.82877439
50028020011,RODEO DE LA CRUZ,50,-32.92338764,-68.74840377
50028020012,SAN FRANCISCO DEL MONTE,50,-32.91764258,-68.81274777
50028020013,SAN JOSE,50,-32.88791008,-68.83360772
50028020014,VILLA NUEVA,50,-32.90104209,-68.80314583
50028030000,LA PRIMAVERA,50,-32.92121152,-68.67976827
50028040000,LOS CORRALITOS,50,-32.89786647,-68.70598933
50028050000,PUENTE DE HIERRO,50,-32.85969965,-68.68896307
50035010000,INGENIERO GIAGNONI,50,-33.12477485,-68.42089259
50035020000,JUNIN,50,-33.14508699,-68.4921156
50035030000,LA COLONIA,50,-33.09279948,-68.48749573
50035040000,LOS BARRIALES,50,-33.10104052,-68.56752797
50035050000,MEDRANO,50,-33.17629123,-68.62316955
50035060000,PHILLIPS,50,-33.20325071,-68.38322955
50035070000,RODRIGUEZ PEÑA,50,-33.12115192,-68.60468002
50042010000,DESAGUADERO,50,-33.40522658,-67.16416644
50042020000,LA PAZ,50,-33.46101932,-67.55957853
50042030000,VILLA ANTIGUA,50,-33.46451564,-67.6055785
50049010000,BLANCO ENCALADA,50,-33.03554854,-69.00653159
50049030000,JOCOLI,50,-32.58431909,-68.68080881
50049040000,LAS CUEVAS,50,-32.80796194,-70.08518243
50049050001,CAPDEVILA,50,-32.72487793,-68.90855849
50049050002,LAS HERAS,50,-32.84992369,-68.84525673
50049050003,EL ALGARROBAL,50,-32.83274875,-68.7957179
50049050004,EL BORBOLLON,50,-32.8069208,-68.7772865
50049050005,EL CHALLAO,50,-32.81875071,-68.91643207
50049050007,EL PLUMERILLO,50,-32.84683586,-68.81914745
50049050008,EL RESGUARDO,50,-32.76504999,-68.79130473
50049050009,EL ZAPALLAR,50,-32.85555377,-68.82803178
50049050010,LA CIENEGUITA,50,-32.84445805,-68.86462065
50049050011,PANQUEHUA,50,-32.83492364,-68.8451652
50049050012,SIERRAS DE ENCALADA,50,-32.98694603,-68.94850918
50049060000,LOS PENITENTES,50,-32.83695043,-69.85392129
50049080000,POLVAREDAS,50,-32.81903848,-69.70973466
50049090000,PUENTE DEL INCA,50,-32.81988356,-69.92500205
50049100000,PUNTA DE VACAS,50,-32.84880636,-69.7763007
50049110000,USPALLATA,50,-32.59553453,-69.35820537
50056010000,BARRIO ALTO DEL OLVIDO,50,-32.67277942,-68.59224738
50056020000,BARRIO JOCOLI II,50,-32.67407931,-68.66926962
50056030000,BARRIO LA PALMERA,50,-32.69693283,-68.55062132
50056040000,BARRIO LA PEGA,50,-32.812859,-68.68353732
50056050000,BARRIO LAGUNAS DE BARTOLUZZI,50,-32.61110887,-68.57147463
50056060000,BARRIO LOS JARILLEROS,50,-32.71539657,-68.65840218
50056070000,BARRIO LOS OLIVOS,50,-32.69721557,-68.32955801
50056075000,BARRIO VIRGEN DEL ROSARIO,50,-32.70275972,-68.31249219
50056080000,COSTA DE ARAUJO,50,-32.75689436,-68.40859519
50056090000,EL PARAMILLO,50,-32.78130882,-68.53368309
50056100000,EL VERGEL,50,-32.76231322,-68.64760118
50056110001,BARRIO LA ESPERANZA,50,-32.67357286,-68.3840803
50056110002,INGENIERO GUSTAVO ANDRE,50,-32.6824002,-68.32689691
50056120000,JOCOLI,50,-32.61254105,-68.6790409
50056130000,JOCOLI VIEJO,50,-32.72746234,-68.66023196
50056140000,LAS VIOLETAS,50,-32.82081519,-68.61641408
50056150000,3 DE MAYO,50,-32.67552795,-68.6462113
50056160000,VILLA TULUMAYA,50,-32.71961424,-68.60304385
50063010000,AGRELO,50,-33.11738444,-68.89602354
50063020000,BARRIO PERDRIEL IV,50,-33.07532823,-68.9250404
50063030000,CACHEUTA,50,-33.03671044,-69.11590683
50063040000,COSTA FLORES,50,-33.07051845,-68.93432149
50063050000,EL CARRIZAL,50,-33.30374336,-68.7554952
50063060001,EL CARMELO,50,-32.95511112,-69.28119239
50063060002,EL SALTO,50,-32.89947818,-69.33364844
50063060003,LAS CARDITAS,50,-32.95511112,-69.28119239
50063060004,LOS MANANTIALES,50,-32.8990128,-69.3340869
50063070000,LAS COMPUERTAS,50,-33.03439536,-68.97572014
50063080001,LAS VEGAS,50,-33.00587886,-69.27640022
50063080002,PIEDRAS BLANCAS,50,-33.01988047,-69.30300368
50063080003,VALLE DEL SOL,50,-33.01742556,-69.29729146
50063080004,VILLA EL REFUGIO,50,-32.99752963,-69.31768025
50063090001,CARRODILLA,50,-32.97765783,-68.85243946
50063090002,CHACRAS DE CORIA,50,-32.98990321,-68.89136792
50063090003,LUJAN DE CUYO,50,-33.03286656,-68.89120663
50063090004,LA PUNTILLA,50,-32.96097139,-68.87233239
50063090005,MAYOR DRUMMOND,50,-33.00383916,-68.8612967
50063090006,VISTALBA,50,-33.0237919,-68.92474324
50063100001,BARRIO ADINA I Y II,50,-33.06493882,-68.88770149
50063100002,PERDRIEL,50,-33.06900964,-68.89860107
50063110000,POTRERILLOS,50,-32.94548681,-69.20864491
50063120000,UGARTECHE,50,-33.21094516,-68.8972088
50070010000,BARRANCAS,50,-33.08333554,-68.73437926
50070020000,BARRIO JESUS DE NAZARET,50,-33.01032442,-68.72659205
50070030000,CRUZ DE PIEDRA,50,-33.02933911,-68.79224122
50070040000,EL PEDREGAL,50,-32.8558805,-68.65447935
50070050000,FRAY LUIS BELTRAN,50,-33.0049403,-68.66123771
50070060001,COQUIMBITO,50,-32.97925456,-68.80898384
50070060002,GENERAL GUTIERREZ,50,-32.97977218,-68.76942968
50070060003,LUZURIAGA,50,-32.95005821,-68.80344505
50070060004,MAIPU,50,-32.93943102,-68.80684388
50070070000,RODEO DEL MEDIO,50,-32.98800568,-68.70106526
50070080000,RUSSELL,50,-33.00467708,-68.80127151
50070090000,SAN ROQUE,50,-33.02856382,-68.59814756
50070100000,VILLA TERESA,50,-33.01831789,-68.62881542
50077010000,AGUA ESCONDIDA,50,-36.15323904,-68.30484285
50077030000,LAS LEÑAS,50,-35.15396508,-70.0817911
50077040000,MALARGUE,50,-35.47701071,-69.58864919
50084010000,ANDRADE,50,-33.162468,-68.50606691
50084020000,BARRIO COOPERATIVA LOS CAMPAMENTOS,50,-33.26924893,-68.43836317
50084030000,BARRIO RIVADAVIA,50,-33.23046431,-68.48372561
50084040000,EL MIRADOR,50,-33.29064675,-68.34755566
50084050000,LA CENTRAL,50,-33.27364249,-68.32240732
50084060000,LA ESPERANZA,50,-33.31706597,-68.33434268
50084070001,CUADRO ORTEGA,50,-33.28294927,-68.46574414
50084070002,LA FLORIDA,50,-33.28279226,-68.4657173
50084080000,LA LIBERTAD,50,-33.2163869,-68.51662689
50084090000,LOS ARBOLES,50,-33.18131625,-68.57591603
50084100000,LOS CAMPAMENTOS,50,-33.27636076,-68.40084935
50084110000,MEDRANO,50,-33.17874634,-68.62192715
50084120000,MUNDO NUEVO,50,-33.1753416,-68.43717259
50084130000,REDUCCION DE ABAJO,50,-33.20630888,-68.58351521
50084140000,RIVADAVIA,50,-33.19403215,-68.47361889
50084150000,SANTA MARIA DE ORO,50,-33.20598063,-68.43355891
50091005000,BARRIO CARRASCO,50,-33.83210661,-69.04900321
50091010000,BARRIO EL CEPILLO,50,-33.83865338,-69.13034972
50091020000,CHILECITO,50,-33.8934021,-69.08046336
50091030000,EUGENIO BUSTOS,50,-33.78502245,-69.07290453
50091040000,LA CONSULTA,50,-33.73867574,-69.12812556
50091050000,PAREDITAS,50,-33.9452563,-69.0824859
50091060000,SAN CARLOS,50,-33.77444946,-69.04909092
50098020000,ALTO VERDE,50,-33.11950374,-68.4180219
50098030000,BARRIO CHIVILCOY,50,-33.04114674,-68.35415274
50098040000,BARRIO EMANUEL,50,-32.8468556,-68.41001992
50098045000,BARRIO LA ESTACION,50,-33.15529016,-68.35436216
50098050000,BARRIO LOS CHARABONES,50,-32.97851157,-68.30510182
50098055000,BARRIO NTRA. SRA. DE FATIMA,50,-33.13097148,-68.35127798
50098060000,CHAPANAY,50,-32.98011773,-68.47652538
50098070000,CHIVILCOY,50,-33.03833558,-68.45940294
50098073000,EL ESPINO,50,-33.07733306,-68.39828382
50098077000,EL RAMBLON,50,-33.16177097,-68.29548443
50098080000,MONTECASEROS,50,-33.01099663,-68.39368013
50098090000,NUEVA CALIFORNIA,50,-32.74506061,-68.3354508
50098100001,PALMIRA,50,-33.04999328,-68.54908968
50098100002,CIUDAD DE SAN MARTIN,50,-33.0732178,-68.46051255
50098110000,TRES PORTEÑAS,50,-32.89948018,-68.39909629
50105010000,BARRIO CAMPOS EL TOLEDANO,50,-34.57365404,-68.32943419
50105020000,BARRIO EL NEVADO,50,-34.78986372,-67.98746517
50105030000,BARRIO EMPLEADOS DE COMERCIO,50,-34.55223001,-68.30324017
50105040000,BARRIO INTENDENCIA,50,-34.64510056,-68.2754544
50105050000,CAPITAN MONTOYA,50,-34.58356131,-68.46543911
50105060001,BARRIO ECHEVERRIA,50,-34.62780791,-68.43307307
50105060002,BARRIO LAS ROSAS,50,-34.62780791,-68.43307307
50105060003,BARRIO PRIMAVERA,50,-34.62981009,-68.51059239
50105070000,EL NIHUIL,50,-35.03537139,-68.68061493
50105080000,EL SOSNEADO,50,-35.08217722,-69.59241279
50105090000,EL TROPEZON,50,-34.68564491,-68.28555056
50105100000,GOUDGE,50,-34.68032285,-68.13584229
50105110000,JAIME PRATS,50,-34.91468312,-67.81914701
50105120000,LA LLAVE NUEVA,50,-34.64492975,-68.01477047
50105130000,LAS MALVINAS,50,-34.838415,-68.25393622
50105140000,LOS REYUNOS,50,-34.60992888,-68.62054308
50105150000,MONTE COMAN,50,-34.59718099,-67.88428991
50105160000,POBRE DIABLO,50,-34.67035879,-68.35918456
50105170000,PUNTA DEL AGUA,50,-35.53016557,-68.0825093
50105180000,RAMA CAIDA,50,-34.70437603,-68.3708631
50105190000,REAL DEL PADRE,50,-34.84331498,-67.76742037
50105200000,SALTO DE LAS ROSAS,50,-34.72695828,-68.23290316
50105210001,CUADRO NACIONAL,50,-34.61750507,-68.28175257
50105210002,SAN RAFAEL,50,-34.63561042,-68.33109201
50105220000,25 DE MAYO,50,-34.58591389,-68.54956822
50105230000,VILLA ATUEL,50,-34.8345022,-67.92579059
50105240000,VILLA ATUEL NORTE,50,-34.76059983,-68.0374059
50112010000,BARRIO 12 DE OCTUBRE,50,-33.19120154,-68.28096244
50112020000,BARRIO MARIA AUXILIADORA,50,-33.24251362,-68.18267583
50112030000,BARRIO MOLINA CABRERA,50,-33.12971196,-68.20378786
50112040000,LA DORMIDA,50,-33.34992436,-67.91604606
50112050000,LAS CATITAS,50,-33.30010588,-68.05321824
50112060000,SANTA ROSA,50,-33.25442279,-68.15674388
50119010000,BARRIO SAN CAYETANO,50,-33.63391359,-69.18790239
50119020000,CAMPO LOS ANDES,50,-33.70707874,-69.18263314
50119030000,COLONIA LAS ROSAS,50,-33.61293647,-69.11264854
50119040000,EL MANZANO,50,-33.60057419,-69.33508786
50119050000,LOS SAUCES,50,-33.59521017,-69.18402148
50119060000,TUNUYAN,50,-33.57755497,-69.02537594
50119070000,VISTA FLORES,50,-33.65135546,-69.16469227
50126010000,BARRIO BELGRANO NORTE,50,-33.33010328,-69.13595136
50126020000,CORDON DEL PLATA,50,-33.46894913,-69.13994518
50126030000,EL PERAL,50,-33.37065507,-69.19234871
50126035000,EL ZAMPAL,50,-33.39895005,-69.10573672
50126040000,LA ARBOLEDA,50,-33.36882678,-69.12473637
50126050000,SAN JOSE,50,-33.30684501,-69.16457809
50126060001,TUPUNGATO,50,-33.36436381,-69.1513191
50126060002,VILLA BASTIAS,50,-33.34209864,-69.14877585
54007010000,APOSTOLES,54,-27.90980688,-55.75321262
54007020000,AZARA,54,-28.05725121,-55.67679938
54007025000,BARRIO RURAL,54,-27.88391882,-55.78578096
54007030000,ESTACION APOSTOLES,54,-27.90795943,-55.80795841
54007040000,PINDAPOY,54,-27.74742723,-55.79324858
54007050000,RINCON DE AZARA,54,-28.10807791,-55.63188798
54007060000,SAN JOSE,54,-27.765318,-55.77469208
54007070000,TRES CAPONES,54,-28.00008727,-55.60804288
54014010000,ARISTOBULO DEL VALLE,54,-27.0952902,-54.89490546
54014020000,CAMPO GRANDE,54,-27.20626813,-54.9790955
54014030000,DOS DE MAYO NUCLEO I,54,-27.02053933,-54.6877327
54014030001,NUCLEO I,54,-26.98089431,-54.70307749
54014030002,NUCLEO II,54,-27.02345029,-54.67882564
54014050000,DOS DE MAYO NUCLEO III,54,-27.00657685,-54.61235362
54014055000,KILOMETRO 17 (RUTA 8),54,-27.31052609,-54.90305556
54014060000,1 DE MAYO,54,-27.16608489,-55.02916527
54014070000,PUEBLO ILLIA,54,-27.14851534,-54.56249401
54014080000,SALTO ENCANTADO,54,-27.08227979,-54.83348561
54021005000,BARRIO DEL LAGO,54,-27.46360339,-55.8005801
54021010000,BONPLAND,54,-27.48206969,-55.47742008
54021020000,CANDELARIA,54,-27.45916535,-55.74308441
54021030000,CERRO CORA,54,-27.50860997,-55.60386214
54021040000,LORETO,54,-27.32960123,-55.522809
54021050000,MARTIRES,54,-27.41886476,-55.37779366
54021060000,PROFUNDIDAD,54,-27.55851981,-55.70344741
54021070000,PUERTO SANTA ANA,54,-27.33307988,-55.58643478
54021080000,SANTA ANA,54,-27.36712128,-55.58055686
54028005000,BARRIO NUEVO GARUPA,54,-27.43210091,-55.82613855
54028010000,GARUPA,54,-27.47881285,-55.82244118
54028020000,NEMESIO PARMA,54,-27.36700366,-55.99822085
54028030000,POSADAS,54,-27.36621704,-55.8940021
54035010000,BARRA CONCEPCION,54,-28.1109522,-55.58200481
54035020000,CONCEPCION DE LA SIERRA,54,-27.98131556,-55.52093431
54035030000,LA CORITA,54,-27.88841156,-55.3552997
54035040000,SANTA MARIA,54,-27.92928526,-55.41205665
54042010000,COLONIA VICTORIA,54,-26.32988877,-54.62155723
54042020000,ELDORADO,54,-26.40862117,-54.62384281
54042030000,MARIA MAGDALENA,54,-26.23809244,-54.60180961
54042035000,NUEVA DELICIA,54,-26.17913955,-54.58365728
54042040000,9 DE JULIO,54,-26.43028102,-54.46646669
54042050000,9 DE JULIO KILOMETRO 20,54,-26.41453331,-54.49761162
54042055000,PUEBLO NUEVO,54,-26.24454136,-54.59046756
54042060000,PUERTO MADO,54,-26.23108991,-54.62471466
54042070000,PUERTO PINARES,54,-26.42681743,-54.68576601
54042080000,SANTIAGO DE LINIERS,54,-26.39058661,-54.39470993
54042090000,VALLE HERMOSO,54,-26.38253529,-54.46528484
54042100000,VILLA ROULET,54,-26.4422595,-54.64057349
54049010000,ALMIRANTE BROWN,54,-25.66743614,-54.04564347
54049020000,BERNARDO DE IRIGOYEN,54,-26.2546761,-53.64721334
54049025000,CABUREI,54,-25.68203675,-54.1426093
54049030000,DOS HERMANAS,54,-26.29186535,-53.75758323
54049040000,INTEGRACION,54,-25.77247262,-53.85229748
54049043000,PIÑALITO NORTE,54,-25.92698537,-53.92543991
54049045000,PUERTO ANDRESITO,54,-25.58806764,-54.00849158
54049047000,PUERTO DESEADO,54,-25.78623996,-54.03826729
54049050000,SAN ANTONIO,54,-26.05578381,-53.73399595
54056010000,EL SOBERBIO,54,-27.2908601,-54.20077775
54056020000,FRACRAN,54,-26.7401514,-54.30004396
54056030000,SAN VICENTE,54,-26.99537918,-54.48349651
54063010000,ESPERANZA,54,-26.02329709,-54.61250923
54063020000,LIBERTAD,54,-25.92167134,-54.58212099
54063030000,PUERTO IGUAZU,54,-25.60104312,-54.57673688
54063035000,VILLA COOPERATIVA,54,-25.9359867,-54.53846635
54063040000,WANDA,54,-25.97132571,-54.56102555
54070010000,ALMAFUERTE,54,-27.50621384,-55.40188921
54070020000,ARROYO DEL MEDIO,54,-27.69800268,-55.40647889
54070030000,CAA - YARI,54,-27.48078444,-55.29923481
54070040000,CERRO AZUL,54,-27.63103475,-55.49386817
54070050000,DOS ARROYOS,54,-27.69417142,-55.25878017
54070060000,GOBERNADOR LOPEZ,54,-27.66152457,-55.21244556
54070070000,LEANDRO N. ALEM,54,-27.6018676,-55.32646592
54070080000,OLEGARIO V. ANDRADE,54,-27.56582204,-55.50172543
54070090000,VILLA LIBERTAD,54,-27.55834222,-55.31608622
54077010000,CAPIOVI,54,-26.92920332,-55.0569368
54077015000,CAPIOVICIÑO,54,-26.87950167,-55.07051339
54077020000,EL ALCAZAR,54,-26.71025864,-54.81614445
54077030000,GARUHAPE,54,-26.81868288,-54.95761201
54077040000,MBOPICUA,54,-26.86150122,-55.04634387
54077050000,PUERTO LEONI,54,-26.98409106,-55.16948426
54077060000,PUERTO RICO,54,-26.8148524,-55.02407288
54077070000,RUIZ DE MONTOYA,54,-26.96658828,-55.05758992
54077080000,SAN ALBERTO,54,-26.80489504,-54.98815082
54077090000,SAN GOTARDO,54,-26.92251222,-55.12387432
54077100000,SAN MIGUEL,54,-26.8533367,-54.88929241
54077110000,VILLA AKERMAN,54,-26.94126467,-55.09577116
54077120000,VILLA URRUTIA,54,-26.84626761,-54.73975357
54084003000,BARRIO CUATRO BOCAS,54,-26.54822094,-54.67488367
54084005000,BARRIO GUATAMBU,54,-26.6027933,-54.69558078
54084007000,BARIO ITA,54,-26.52832576,-54.70891799
54084010000,CARAGUATAY,54,-26.65634883,-54.73922726
54084020000,LAHARRAGUE,54,-26.53281883,-54.65067365
54084030000,MONTECARLO,54,-26.56617649,-54.76142674
54084040000,PIRAY KILOMETRO 18,54,-26.52379159,-54.59165476
54084050000,PUERTO PIRAY,54,-26.46749482,-54.71367608
54084060000,TARUMA,54,-26.72820979,-54.72782096
54084070000,VILLA PARODI,54,-26.49801845,-54.68041472
54091010000,ALBERDI,54,-27.35696558,-55.23265857
54091013000,BARRIO ESCUELA 461,54,-27.61690289,-55.04247505
54091017000,BARRIO ESCUELA 633,54,-27.46899335,-55.0771065
54091020000,CAMPO RAMON,54,-27.45227009,-55.02373524
54091030000,CAMPO VIERA,54,-27.33105588,-55.05285482
54091040000,EL SALTO,54,-27.49173344,-55.19896081
54091050000,GENERAL ALVEAR,54,-27.42286672,-55.17027097
54091060000,GUARANI,54,-27.52033175,-55.16136348
54091070000,LOS HELECHOS,54,-27.55318532,-55.07782277
54091080000,OBERA,54,-27.48165594,-55.12515469
54091090000,PANAMBI,54,-27.71851512,-54.91837082
54091100000,PANAMBI KILOMETRO 8,54,-27.66316063,-54.98465172
54091105000,PANAMBI KILOMETRO 15,54,-27.70433051,-54.96643198
54091110000,SAN MARTIN,54,-27.4618129,-55.27834407
54091120000,VILLA BONITA,54,-27.4796993,-54.9639234
54098005000,BARRIO TUNGOIL,54,-27.10775685,-55.38811514
54098010000,COLONIA POLANA,54,-26.9810475,-55.31706855
54098020000,CORPUS,54,-27.12780388,-55.50941793
54098030000,DOMINGO SAVIO,54,-27.35468758,-55.3368345
54098040000,GENERAL URQUIZA,54,-27.10773178,-55.37376608
54098050000,GOBERNADOR ROCA,54,-27.19101709,-55.46828029
54098060000,HELVECIA,54,-27.11052554,-55.3438283
54098070000,HIPOLITO YRIGOYEN,54,-27.09006133,-55.2870717
54098080000,JARDIN AMERICA,54,-27.04107079,-55.23208588
54098090000,OASIS,54,-26.97083597,-55.24917821
54098100000,ROCA CHICA,54,-27.21436871,-55.42027898
54098110000,SAN IGNACIO,54,-27.25734965,-55.53973609
54098120000,SANTO PIPO,54,-27.1418557,-55.40746954
54105010000,FLORENTINO AMEGHINO,54,-27.63495755,-55.08775514
54105020000,ITACARUARE,54,-27.86558245,-55.26385253
54105030000,MOJON GRANDE,54,-27.70776783,-55.15820217
54105040000,SAN JAVIER,54,-27.86532316,-55.13483765
54112010000,CRUCE CABALLERO,54,-26.53794703,-53.9437325
54112020000,PARAISO,54,-26.68356639,-54.20501075
54112030000,PIÑALITO SUR,54,-26.41607813,-53.83691345
54112040000,SAN PEDRO,54,-26.61979031,-54.11468189
54112050000,TOBUNA,54,-26.46644176,-53.89198881
54119010000,ALBA POSSE,54,-27.5641505,-54.68701124
54119020000,COLONIA ALICIA,54,-27.3792091,-54.36729997
54119025000,ALICIA BAJA,54,-27.42854213,-54.35750815
54119030000,COLONIA AURORA,54,-27.47955796,-54.51543566
54119040000,SAN FRANCISCO DE ASIS,54,-27.45977865,-54.74780692
54119050000,SANTA RITA,54,-27.51835294,-54.73057126
54119060000,25 DE MAYO,54,-27.37157199,-54.74752249
58007010000,ALUMINE,58,-39.23950066,-70.91801315
58007015000,MOQUEHUE,58,-38.94318415,-71.32829344
58007020000,VILLA PEHUENIA,58,-38.88385674,-71.17213414
58014005000,AGUADA SAN ROQUE,58,-37.99947918,-68.9231104
58014010000,AÑELO,58,-38.35144402,-68.79197156
58014020000,SAN PATRICIO DEL CHAÑAR,58,-38.62578241,-68.29864568
58021010000,LAS COLORADAS,58,-39.55786388,-70.59328947
58028010000,PIEDRA DEL AGUILA,58,-40.04655386,-70.07731958
58028020000,SANTO TOMAS,58,-39.82180073,-70.10288848
58035010000,ARROYITO,58,-39.0743998,-68.57033506
58035020000,BARRIO RUCA LUHE,58,-38.75439071,-68.18033997
58035030000,CENTENARIO,58,-38.82757771,-68.15321916
